highway,total_segments,good_condition,average_condition,poor_condition,good_pct,average_pct,poor_pct,real_maha_rows,synthetic_rows
NH48,1359,467,463,429,34.4,34.1,31.6,80,1279
NH53,1349,456,432,461,33.8,32.0,34.2,0,1349
NH52,906,302,293,311,33.3,32.3,34.3,0,906
NH60,842,271,287,284,32.2,34.1,33.7,90,752
NH361,772,259,276,237,33.5,35.8,30.7,0,772
NH66,642,212,201,229,33.0,31.3,35.7,0,642
NH65,576,196,192,188,34.0,33.3,32.6,90,486
NH753F,557,179,198,180,32.1,35.5,32.3,0,557
NH166,552,197,167,188,35.7,30.3,34.1,0,552
NH161,459,143,148,168,31.2,32.2,36.6,0,459
NH160,454,170,141,143,37.4,31.1,31.5,85,369
NH965,451,151,150,150,33.5,33.3,33.3,0,451
NH44,416,127,143,146,30.5,34.4,35.1,0,416
NH61,349,98,113,138,28.1,32.4,39.5,0,349
NH561A,310,104,95,111,33.5,30.6,35.8,0,310
NH548C,309,98,104,107,31.7,33.7,34.6,0,309
NH752I,222,73,69,80,32.9,31.1,36.0,0,222
NH353J,202,67,65,70,33.2,32.2,34.7,0,202
NH848,196,64,68,64,32.7,34.7,32.7,0,196
NH161A,188,65,56,67,34.6,29.8,35.6,0,188
NH965G,183,59,70,54,32.2,38.3,29.5,0,183
NH47,179,66,58,55,36.9,32.4,30.7,0,179
NH548D,172,60,51,61,34.9,29.7,35.5,0,172
NH930,167,63,48,56,37.7,28.7,33.5,0,167
NH753A,163,59,54,50,36.2,33.1,30.7,0,163
NH353I,156,52,45,59,33.3,28.8,37.8,0,156
NH160H,153,53,46,54,34.6,30.1,35.3,0,153
NH347A,151,47,60,44,31.1,39.7,29.1,0,151
NH753BE,150,55,53,42,36.7,35.3,28.0,0,150
NH752G,149,49,52,48,32.9,34.9,32.2,0,149
NH63,141,50,49,42,35.5,34.8,29.8,0,141
NH160A,121,38,34,49,31.4,28.1,40.5,0,121
NH247,121,37,41,43,30.6,33.9,35.5,0,121
NH348,120,47,33,40,39.2,27.5,33.3,0,120
NH50,114,41,35,38,36.0,30.7,33.3,0,114
NH548A,107,40,33,34,37.4,30.8,31.8,0,107
NH348A,104,35,38,31,33.7,36.5,29.8,0,104
NH548B,103,22,42,39,21.4,40.8,37.9,0,103
NH548DD,101,33,30,38,32.7,29.7,37.6,0,101
NH752H,101,33,34,34,32.7,33.7,33.7,0,101
NH150,100,33,36,31,33.0,36.0,31.0,0,100
NH166E,95,28,32,35,29.5,33.7,36.8,0,95
NH353D,91,24,30,37,26.4,33.0,40.7,0,91
NH753J,86,33,24,29,38.4,27.9,33.7,0,86
NH753B,85,21,30,34,24.7,35.3,40.0,0,85
NH361F,85,34,25,26,40.0,29.4,30.6,0,85
NH353C,82,31,24,27,37.8,29.3,32.9,0,82
NH547E,78,22,26,30,28.2,33.3,38.5,0,78
NH753C,77,24,28,25,31.2,36.4,32.5,0,77
NH965DD,76,29,22,25,38.2,28.9,32.9,0,76
NH548,75,23,24,28,30.7,32.0,37.3,0,75
NH752K,73,26,16,31,35.6,21.9,42.5,0,73
NH752E,68,19,26,23,27.9,38.2,33.8,0,68
NH753H,67,25,29,13,37.3,43.3,19.4,0,67
NH965D,66,21,24,21,31.8,36.4,31.8,0,66
NH753,66,24,21,21,36.4,31.8,31.8,0,66
NH753BB,65,22,25,18,33.8,38.5,27.7,0,65
NH561,60,14,24,22,23.3,40.0,36.7,0,60
NH353B,56,14,15,27,25.0,26.8,48.2,0,56
NH543,51,14,18,19,27.5,35.3,37.3,0,51
NH161G,50,16,21,13,32.0,42.0,26.0,0,50
NH753L,43,14,13,16,32.6,30.2,37.2,0,43
NH266,41,12,14,15,29.3,34.1,36.6,0,41
NH347C,37,7,13,17,18.9,35.1,45.9,0,37
NH930D,35,13,11,11,37.1,31.4,31.4,0,35
NH753M,35,10,7,18,28.6,20.0,51.4,0,35
NH361C,35,8,15,12,22.9,42.9,34.3,0,35
NH543K,35,12,11,12,34.3,31.4,34.3,0,35
NH548H,30,11,9,10,36.7,30.0,33.3,0,30
NH361B,29,13,12,4,44.8,41.4,13.8,0,29
NH 61,28,7,12,9,25.0,42.9,32.1,0,28
NH353E,27,5,12,10,18.5,44.4,37.0,0,27
NH360,26,7,8,11,26.9,30.8,42.3,0,26
NH647,26,5,11,10,19.2,42.3,38.5,0,26
NH465,26,10,8,8,38.5,30.8,30.8,0,26
NH166G,25,13,5,7,52.0,20.0,28.0,0,25
NH161E,24,6,10,8,25.0,41.7,33.3,0,24
NH160D,21,8,6,7,38.1,28.6,33.3,0,21
NH353K,20,8,4,8,40.0,20.0,40.0,0,20
NH130D,20,5,6,9,25.0,30.0,45.0,0,20
NH548E,20,7,7,6,35.0,35.0,30.0,0,20
NH166A,19,8,6,5,42.1,31.6,26.3,0,19
NH965C,18,3,6,9,16.7,33.3,50.0,0,18
NH461B,18,3,12,3,16.7,66.7,16.7,0,18
NH166H,17,3,7,7,17.6,41.2,41.2,0,17
NH761,17,8,7,2,47.1,41.2,11.8,0,17
NH160C,17,7,4,6,41.2,23.5,35.3,0,17
New NH53,16,3,3,10,18.8,18.8,62.5,0,16
NH 361,15,4,7,4,26.7,46.7,26.7,0,15
NH7,14,2,6,6,14.3,42.9,42.9,0,14
NH956,14,4,2,8,28.6,14.3,57.1,0,14
NH753E,14,6,4,4,42.9,28.6,28.6,0,14
NH548CC,14,7,3,4,50.0,21.4,28.6,0,14
NH361H,11,2,7,2,18.2,63.6,18.2,0,11
NH161H,10,4,2,4,40.0,20.0,40.0,0,10
NH348B,9,2,6,1,22.2,66.7,11.1,0,9
NH160B,9,4,3,2,44.4,33.3,22.2,0,9
NH652,9,4,3,2,44.4,33.3,22.2,0,9
NH566D,8,2,4,2,25.0,50.0,25.0,0,8
NH65:NH548B,8,3,3,2,37.5,37.5,25.0,0,8
NH166D,8,3,4,1,37.5,50.0,12.5,0,8
NH547,6,1,3,2,16.7,50.0,33.3,0,6
NH953,6,3,2,1,50.0,33.3,16.7,0,6
NH6,6,3,1,2,50.0,16.7,33.3,0,6
NH166F,6,0,3,3,0.0,50.0,50.0,0,6
NH211,4,2,2,0,50.0,50.0,0.0,0,4
NH204,4,0,2,2,0.0,50.0,50.0,0,4
NH848A,4,3,0,1,75.0,0.0,25.0,0,4
NH348BB,3,1,1,1,33.3,33.3,33.3,0,3
NH161BB,2,0,1,1,0.0,50.0,50.0,0,2
6,1,1,0,0,100.0,0.0,0.0,0,1
,1,0,0,1,0.0,0.0,100.0,0,1
NH548BB,1,1,0,0,100.0,0.0,0.0,0,1
NH748AA,1,1,0,0,100.0,0.0,0.0,0,1
